rate_date,currency,rate_per_eur
2025-11-03,USD,1.050988
2025-11-04,CHF,0.897625
2025-11-04,GBP,0.812271
2025-11-04,USD,1.045387
2025-11-05,CHF,0.897403
2025-11-05,GBP,0.813132
2025-11-05,USD,1.050402
2025-11-06,CHF,0.895096
2025-11-06,GBP,0.811731
2025-11-06,USD,1.056504
2025-11-07,CHF,0.898132
2025-11-07,GBP,0.810105
2025-11-07,USD,1.049089
2025-11-10,CHF,0.897658
2025-11-10,GBP,0.812062
2025-11-10,USD,1.050500
2025-11-11,CHF,0.900217
2025-11-11,GBP,0.813976
2025-11-11,USD,1.046698
2025-11-12,CHF,0.896873
2025-11-12,GBP,0.811087
2025-11-12,USD,1.053089
2025-11-13,CHF,0.893033
2025-11-13,GBP,0.806005
2025-11-13,USD,1.050503
2025-11-14,CHF,0.891806
2025-11-14,GBP,0.804141
2025-11-14,USD,1.049292
2025-11-17,CHF,0.890958
2025-11-17,GBP,0.808139
2025-11-17,USD,1.054840
2025-11-18,CHF,0.892617
2025-11-18,GBP,0.810045
2025-11-18,USD,1.054762
2025-11-19,CHF,0.896605
2025-11-19,GBP,0.812148
2025-11-19,USD,1.055756
2025-11-20,CHF,0.898120
2025-11-20,GBP,0.807369
2025-11-20,USD,1.048573
2025-11-21,CHF,0.895804
2025-11-21,GBP,0.809333
2025-11-21,USD,1.042141
2025-11-24,CHF,0.895374
2025-11-24,GBP,0.805585
2025-11-24,USD,1.053827
2025-11-25,CHF,0.894673
2025-11-25,GBP,0.808944
2025-11-25,USD,1.050371
2025-11-26,CHF,0.892318
2025-11-26,GBP,0.809451
2025-11-26,USD,1.041963
2025-11-27,CHF,0.893768
2025-11-27,GBP,0.809698
2025-11-27,USD,1.039689
2025-11-28,CHF,0.891697
2025-11-28,GBP,0.813820
2025-11-28,USD,1.036754
2025-12-01,CHF,0.890720
2025-12-01,GBP,0.816680
2025-12-01,USD,1.038528
2025-12-02,CHF,0.892113
2025-12-02,GBP,0.821655
2025-12-02,USD,1.032698
2025-12-03,CHF,0.892644
2025-12-03,GBP,0.819807
2025-12-03,USD,1.031793
2025-12-04,CHF,0.895408
2025-12-04,GBP,0.818605
2025-12-04,USD,1.037330
2025-12-05,CHF,0.898121
2025-12-05,GBP,0.820569
2025-12-05,USD,1.033643
2025-12-08,CHF,0.895818
2025-12-08,GBP,0.817050
2025-12-08,USD,1.027903
2025-12-09,CHF,0.896695
2025-12-09,GBP,0.814730
2025-12-09,USD,1.029263
2025-12-10,CHF,0.895149
2025-12-10,GBP,0.810477
2025-12-10,USD,1.030159
2025-12-11,CHF,0.897051
2025-12-11,GBP,0.809173
2025-12-11,USD,1.030633
2025-12-12,CHF,0.897796
2025-12-12,GBP,0.805834
2025-12-12,USD,1.033151
2025-12-15,CHF,0.897953
2025-12-15,GBP,0.805669
2025-12-15,USD,1.034641
2025-12-16,CHF,0.896318
2025-12-16,GBP,0.806447
2025-12-16,USD,1.035268
2025-12-17,CHF,0.897596
2025-12-17,GBP,0.807644
2025-12-17,USD,1.039151
2025-12-18,CHF,0.895943
2025-12-18,GBP,0.804516
2025-12-18,USD,1.028636
2025-12-19,CHF,0.897022
2025-12-19,GBP,0.802842
2025-12-19,USD,1.017243
2025-12-22,CHF,0.898115
2025-12-22,GBP,0.806535
2025-12-22,USD,1.026450
2025-12-23,CHF,0.900544
2025-12-23,GBP,0.807928
2025-12-23,USD,1.023428
2025-12-24,CHF,0.901277
2025-12-24,GBP,0.802979
2025-12-24,USD,1.019383
2025-12-25,CHF,0.898344
2025-12-25,GBP,0.801691
2025-12-25,USD,1.022137
2025-12-26,CHF,0.900093
2025-12-26,GBP,0.799284
2025-12-26,USD,1.034977
2025-12-29,CHF,0.901443
2025-12-29,GBP,0.799154
2025-12-29,USD,1.037373
2025-12-30,CHF,0.902032
2025-12-30,GBP,0.802298
2025-12-30,USD,1.038822
2025-12-31,CHF,0.903455
2025-12-31,GBP,0.800163
2025-12-31,USD,1.038989
2026-01-01,CHF,0.904787
2026-01-01,GBP,0.795023
2026-01-01,USD,1.035095
2026-01-02,CHF,0.906609
2026-01-02,GBP,0.791730
2026-01-02,USD,1.034575
2026-01-05,CHF,0.902831
2026-01-05,GBP,0.790357
2026-01-05,USD,1.037146
2026-01-06,CHF,0.904152
2026-01-06,GBP,0.787767
2026-01-06,USD,1.036571
2026-01-07,CHF,0.904469
2026-01-07,GBP,0.783288
2026-01-07,USD,1.033687
2026-01-08,CHF,0.907471
2026-01-08,GBP,0.785026
2026-01-08,USD,1.031095
2026-01-09,CHF,0.906587
2026-01-09,GBP,0.784644
2026-01-09,USD,1.033180
2026-01-12,CHF,0.905464
2026-01-12,GBP,0.781907
2026-01-12,USD,1.030701
2026-01-13,CHF,0.909631
2026-01-13,GBP,0.776854
2026-01-13,USD,1.030062
2026-01-14,CHF,0.910558
2026-01-14,GBP,0.772163
2026-01-14,USD,1.036227
2026-01-15,CHF,0.912159
2026-01-15,GBP,0.771896
2026-01-15,USD,1.039588
2026-01-16,CHF,0.910971
2026-01-16,GBP,0.772498
2026-01-16,USD,1.031195
2026-01-19,CHF,0.911828
2026-01-19,GBP,0.777849
2026-01-19,USD,1.026751
2026-01-20,CHF,0.911758
2026-01-20,GBP,0.779576
2026-01-20,USD,1.020375
2026-01-21,CHF,0.909906
2026-01-21,GBP,0.780451
2026-01-21,USD,1.020122
2026-01-22,CHF,0.905919
2026-01-22,GBP,0.777227
2026-01-22,USD,1.025964
2026-01-23,CHF,0.908196
2026-01-23,GBP,0.777750
2026-01-23,USD,1.026352
2026-01-26,CHF,0.906443
2026-01-26,GBP,0.776216
2026-01-26,USD,1.031276
2026-01-27,CHF,0.909438
2026-01-27,GBP,0.772295
2026-01-27,USD,1.037415
2026-01-28,CHF,0.908340
2026-01-28,GBP,0.771087
2026-01-28,USD,1.044082
2026-01-29,CHF,0.908200
2026-01-29,GBP,0.773159
2026-01-29,USD,1.047142
2026-01-30,CHF,0.907629
2026-01-30,GBP,0.775702
2026-01-30,USD,1.046422
2026-02-02,CHF,0.909221
2026-02-02,GBP,0.777122
2026-02-02,USD,1.053031
2026-02-03,CHF,0.908276
2026-02-03,GBP,0.776097
2026-02-03,USD,1.046933
2026-02-04,CHF,0.908236
2026-02-04,GBP,0.773436
2026-02-04,USD,1.040522
2026-02-05,CHF,0.910142
2026-02-05,GBP,0.780789
2026-02-05,USD,1.032682
2026-02-06,CHF,0.912257
2026-02-06,GBP,0.781852
2026-02-06,USD,1.022770
2026-02-09,CHF,0.910873
2026-02-09,GBP,0.782939
2026-02-09,USD,1.023799
2026-02-10,CHF,0.910312
2026-02-10,GBP,0.783993
2026-02-10,USD,1.014268
2026-02-11,CHF,0.908756
2026-02-11,GBP,0.782196
2026-02-11,USD,1.013174
2026-02-12,CHF,0.907712
2026-02-12,GBP,0.785770
2026-02-12,USD,1.014202
2026-02-13,CHF,0.909567
2026-02-13,GBP,0.786234
2026-02-13,USD,1.009035
2026-02-16,CHF,0.912702
2026-02-16,GBP,0.786687
2026-02-16,USD,1.000588
2026-02-17,CHF,0.914374
2026-02-17,GBP,0.787445
2026-02-17,USD,0.996653
2026-02-18,CHF,0.914633
2026-02-18,GBP,0.785107
2026-02-18,USD,0.995097
2026-02-19,CHF,0.913249
2026-02-19,GBP,0.787610
2026-02-19,USD,0.986546
2026-02-20,CHF,0.914586
2026-02-20,GBP,0.785605
2026-02-20,USD,0.983782
2026-02-23,CHF,0.914122
2026-02-23,GBP,0.786872
2026-02-23,USD,0.987297
2026-02-24,CHF,0.913495
2026-02-24,GBP,0.782227
2026-02-24,USD,0.985741
2026-02-25,CHF,0.913375
2026-02-25,GBP,0.782270
2026-02-25,USD,0.975264
2026-02-26,CHF,0.912704
2026-02-26,GBP,0.779489
2026-02-26,USD,0.975283
2026-02-27,CHF,0.911590
2026-02-27,GBP,0.777217
2026-02-27,USD,0.976694
2026-03-02,CHF,0.913995
2026-03-02,GBP,0.778281
2026-03-02,USD,0.980391
2026-03-03,CHF,0.915194
2026-03-03,GBP,0.781173
2026-03-03,USD,0.986124
2026-03-04,CHF,0.918107
2026-03-04,GBP,0.777588
2026-03-04,USD,0.987684
2026-03-05,CHF,0.916994
2026-03-05,GBP,0.776793
2026-03-05,USD,0.988543
2026-03-06,CHF,0.916614
2026-03-06,GBP,0.774081
2026-03-06,USD,0.987256
2026-03-09,CHF,0.914821
2026-03-09,GBP,0.772833
2026-03-09,USD,0.985897
2026-03-10,CHF,0.914561
2026-03-10,GBP,0.774552
2026-03-10,USD,0.997021
2026-03-11,CHF,0.915150
2026-03-11,GBP,0.777821
2026-03-11,USD,0.986162
2026-03-12,CHF,0.912232
2026-03-12,GBP,0.779125
2026-03-12,USD,0.983335
2026-03-13,CHF,0.914475
2026-03-13,GBP,0.778111
2026-03-13,USD,0.987650
2026-03-16,CHF,0.917599
2026-03-16,GBP,0.780008
2026-03-16,USD,0.992075
2026-03-17,CHF,0.917934
2026-03-17,GBP,0.778155
2026-03-17,USD,0.992185
2026-03-18,CHF,0.916001
2026-03-18,GBP,0.779935
2026-03-18,USD,0.993341
2026-03-19,CHF,0.917607
2026-03-19,GBP,0.782465
2026-03-19,USD,1.000454
2026-03-20,CHF,0.918774
2026-03-20,GBP,0.785478
2026-03-20,USD,1.003401
2026-03-23,CHF,0.920160
2026-03-23,GBP,0.788309
2026-03-23,USD,1.009413
2026-03-24,CHF,0.922764
2026-03-24,GBP,0.789942
2026-03-24,USD,1.004779
2026-03-25,CHF,0.924057
2026-03-25,GBP,0.787754
2026-03-25,USD,1.004940
2026-03-26,CHF,0.924639
2026-03-26,GBP,0.788262
2026-03-26,USD,1.006132
2026-03-27,CHF,0.925942
2026-03-27,GBP,0.789214
2026-03-27,USD,0.993360
2026-03-30,CHF,0.922659
2026-03-30,GBP,0.787420
2026-03-30,USD,0.997653
2026-03-31,CHF,0.925040
2026-03-31,GBP,0.787901
2026-03-31,USD,1.000476
2026-04-01,CHF,0.920971
2026-04-01,GBP,0.788344
2026-04-01,USD,1.002060
2026-04-02,CHF,0.922488
2026-04-02,GBP,0.788597
2026-04-02,USD,0.997049
2026-04-03,CHF,0.921104
2026-04-03,GBP,0.790591
2026-04-03,USD,0.993713
2026-04-06,CHF,0.922597
2026-04-06,GBP,0.791156
2026-04-06,USD,0.999172
2026-04-07,CHF,0.922126
2026-04-07,GBP,0.787969
2026-04-07,USD,0.998877
2026-04-08,CHF,0.922941
2026-04-08,GBP,0.789734
2026-04-08,USD,1.000179
2026-04-09,CHF,0.922260
2026-04-09,GBP,0.789705
2026-04-09,USD,0.996967
2026-04-10,CHF,0.922702
2026-04-10,GBP,0.792747
2026-04-10,USD,0.996791
2026-04-13,CHF,0.923006
2026-04-13,GBP,0.793924
2026-04-13,USD,0.993507
2026-04-14,CHF,0.927930
2026-04-14,GBP,0.790209
2026-04-14,USD,0.995004
2026-04-15,CHF,0.928695
2026-04-15,GBP,0.786549
2026-04-15,USD,0.993117
2026-04-16,CHF,0.930338
2026-04-16,GBP,0.786098
2026-04-16,USD,0.997887
2026-04-17,CHF,0.930188
2026-04-17,GBP,0.786619
2026-04-17,USD,1.000547
2026-04-20,CHF,0.929765
2026-04-20,GBP,0.786278
2026-04-20,USD,1.000140
2026-04-21,CHF,0.928763
2026-04-21,GBP,0.787055
2026-04-21,USD,0.998018
2026-04-22,CHF,0.930260
2026-04-22,GBP,0.787942
2026-04-22,USD,1.000433
2026-04-23,CHF,0.930001
2026-04-23,GBP,0.788773
2026-04-23,USD,0.995450
2026-04-24,CHF,0.928868
2026-04-24,GBP,0.788251
2026-04-24,USD,0.993566
2026-04-27,CHF,0.930901
2026-04-27,GBP,0.785671
2026-04-27,USD,0.994197
2026-04-28,CHF,0.933039
2026-04-28,GBP,0.783295
2026-04-28,USD,0.993913
2026-04-29,CHF,0.932018
2026-04-29,GBP,0.784757
2026-04-29,USD,0.987817
2026-04-30,CHF,0.934012
2026-04-30,GBP,0.786237
2026-04-30,USD,0.984858
2026-05-01,CHF,0.936823
2026-05-01,GBP,0.788308
2026-05-01,USD,0.988355
2026-05-04,CHF,0.935431
2026-05-04,GBP,0.783579
2026-05-04,USD,0.984459
2026-05-05,CHF,0.937111
2026-05-05,GBP,0.783631
2026-05-05,USD,0.995717
2026-05-06,CHF,0.933801
2026-05-06,GBP,0.784822
2026-05-06,USD,0.997233
2026-05-07,CHF,0.934883
2026-05-07,GBP,0.785703
2026-05-07,USD,0.997013
2026-05-08,CHF,0.935846
2026-05-08,GBP,0.791063
2026-05-08,USD,0.997032
2026-05-11,CHF,0.933893
2026-05-11,GBP,0.793861
2026-05-11,USD,0.998239
2026-05-12,CHF,0.933696
2026-05-12,GBP,0.793648
2026-05-12,USD,0.996826
2026-05-13,CHF,0.930601
2026-05-13,GBP,0.792905
2026-05-13,USD,0.992251
2026-05-14,CHF,0.931451
2026-05-14,GBP,0.796314
2026-05-14,USD,0.989101
2026-05-15,CHF,0.932344
2026-05-15,GBP,0.792464
2026-05-15,USD,0.985959
2026-05-18,CHF,0.929541
2026-05-18,GBP,0.790338
2026-05-18,USD,0.982160
2026-05-19,CHF,0.925738
2026-05-19,GBP,0.789472
2026-05-19,USD,0.976994
2026-05-20,CHF,0.925548
2026-05-20,GBP,0.792005
2026-05-20,USD,0.973708
2026-05-21,CHF,0.923386
2026-05-21,GBP,0.793567
2026-05-21,USD,0.976001
2026-05-22,CHF,0.924142
2026-05-22,GBP,0.796737
2026-05-22,USD,0.975571
2026-05-25,CHF,0.924049
2026-05-25,GBP,0.794990
2026-05-25,USD,0.979197
2026-05-26,CHF,0.924532
2026-05-26,GBP,0.792818
2026-05-26,USD,0.985567
2026-05-27,CHF,0.922517
2026-05-27,GBP,0.789886
2026-05-27,USD,0.990539
2026-05-28,CHF,0.923230
2026-05-28,GBP,0.791882
2026-05-28,USD,0.996505
2026-05-29,CHF,0.924854
2026-05-29,GBP,0.789714
2026-05-29,USD,0.989374
2026-06-01,CHF,0.924855
2026-06-01,GBP,0.782892
2026-06-01,USD,0.995962
2026-06-02,CHF,0.925549
2026-06-02,GBP,0.780026
2026-06-02,USD,0.996990
2026-06-03,CHF,0.923451
2026-06-03,GBP,0.777592
2026-06-03,USD,1.000288
2026-06-04,CHF,0.924750
2026-06-04,GBP,0.776595
2026-06-04,USD,0.995198
2026-06-05,CHF,0.926459
2026-06-05,GBP,0.776959
2026-06-05,USD,1.003144
2026-06-08,CHF,0.927717
2026-06-08,GBP,0.781487
2026-06-08,USD,0.997489
2026-06-09,CHF,0.928842
2026-06-09,GBP,0.782110
2026-06-09,USD,0.997807
2026-06-10,CHF,0.929463
2026-06-10,GBP,0.781498
2026-06-10,USD,0.998366
2026-06-11,CHF,0.929872
2026-06-11,GBP,0.781612
2026-06-11,USD,0.999639
2026-06-12,CHF,0.928349
2026-06-12,GBP,0.783655
2026-06-12,USD,0.999806
2026-06-15,CHF,0.926511
2026-06-15,GBP,0.779720
2026-06-15,USD,0.994162
2026-06-16,CHF,0.933136
2026-06-16,GBP,0.780504
2026-06-16,USD,0.991725
2026-06-17,CHF,0.935353
2026-06-17,GBP,0.779570
2026-06-17,USD,0.997490
2026-06-18,CHF,0.933629
2026-06-18,GBP,0.782987
2026-06-18,USD,1.000744
2026-06-19,CHF,0.935772
2026-06-19,GBP,0.785435
2026-06-19,USD,1.002184
2026-06-22,CHF,0.940418
2026-06-22,GBP,0.785559
2026-06-22,USD,1.007821
2026-06-23,CHF,0.939946
2026-06-23,GBP,0.784377
2026-06-23,USD,1.003738
2026-06-24,CHF,0.943016
2026-06-24,GBP,0.785275
2026-06-24,USD,1.005575
2026-06-25,CHF,0.940908
2026-06-25,GBP,0.785410
2026-06-25,USD,1.006940
2026-06-26,CHF,0.937316
2026-06-26,GBP,0.790703
2026-06-26,USD,0.996807
2026-06-29,CHF,0.936547
2026-06-29,GBP,0.788744
2026-06-29,USD,0.987122
2026-06-30,CHF,0.937271
2026-06-30,GBP,0.780496
2026-06-30,USD,0.989014
2026-07-01,CHF,0.936138
2026-07-01,GBP,0.782319
2026-07-01,USD,0.988397
2026-07-02,CHF,0.936250
2026-07-02,GBP,0.783730
2026-07-02,USD,0.996612
2026-07-03,CHF,0.935824
2026-07-03,GBP,0.783761
2026-07-03,USD,1.001796
2026-07-06,CHF,0.939207
2026-07-06,GBP,0.786206
2026-07-06,USD,1.004551
2026-07-07,CHF,0.936420
2026-07-07,GBP,0.786008
2026-07-07,USD,1.007262
2026-07-08,CHF,0.938538
2026-07-08,GBP,0.785808
2026-07-08,USD,1.010605
2026-07-09,CHF,0.938473
2026-07-09,GBP,0.784009
2026-07-09,USD,1.006224
2026-07-10,CHF,0.939939
2026-07-10,GBP,0.786765
2026-07-10,USD,1.001831
2026-07-13,CHF,0.940377
2026-07-13,GBP,0.782145
2026-07-13,USD,0.994149
2026-07-14,CHF,0.940252
2026-07-14,GBP,0.780749
2026-07-14,USD,0.988733
2026-07-15,CHF,0.940571
2026-07-15,GBP,0.780978
2026-07-15,USD,0.986487
2026-07-16,CHF,0.945046
2026-07-16,GBP,0.784931
2026-07-16,USD,0.976477
2026-07-17,CHF,0.947008
2026-07-17,GBP,0.785948
2026-07-17,USD,0.979269
2026-07-20,CHF,0.950489
2026-07-20,GBP,0.784637
2026-07-20,USD,0.971344
2026-07-21,CHF,0.951325
2026-07-21,GBP,0.789994
2026-07-21,USD,0.968522
